user_id,product_id,rating,interaction_type,timestamp,weight,final_weight,user_idx,product_idx
user_103,05d5c1dd87e235215f53f92b7933b895,5,view,2023-12-09 04:00:00,0.3,0.3,67,9915
user_766,4662486e06a8e01dacce2fd81d3308f3,5,purchase,2023-09-18 22:00:00,1.0,1.0,213,18625
user_970,346f8ee5a4dcbdbe479c9f95ff17a8f5,5,view,2023-06-03 07:00:00,0.3,0.3,214,7204
user_499,d7e9a7a54da303262cf69560bb41c343,5,view,2023-03-15 17:00:00,0.3,0.3,215,2227
user_972,4873ed6e720723d960e4f521610a72cd,5,view,2023-03-16 03:00:00,0.3,0.3,216,3290
user_598,b434abc98ec7687f422e7199ec4f14e3,5,purchase,2023-03-15 18:00:00,1.0,1.0,217,2068
user_582,59d8494910a98bbfb060bc16e3893949,5,view,2023-03-15 19:00:00,0.3,0.3,218,13702
user_917,6b88531402748b0f266d9f3171e692f8,5,purchase,2023-03-15 21:00:00,1.0,1.0,219,11050
user_315,71ac419198359d37b8fe5e3fffdfee09,5,add_to_cart,2023-03-15 22:00:00,0.7,0.7,220,19918
user_114,a319a3b25957ae4025d4ef266ae06d86,5,view,2023-12-08 16:00:00,0.3,0.3,221,2906
user_415,37ee08cbfc3a2682992fd0b7226c6cac,5,view,2023-06-02 22:00:00,0.3,0.3,222,18506
user_912,604b5090b0cdb2e379e9d963fb2b6f8f,5,view,2023-03-17 05:00:00,0.3,0.3,81,10783
user_677,195cd9ad18aded492b58555ae9946e85,5,view,2023-06-01 10:00:00,0.3,0.3,223,12755
user_669,5e531b2718fd9b05f124e89d4a4dc4c5,5,view,2023-05-30 06:00:00,0.3,0.3,160,4837
user_421,7013d5457f9622254acb6ff0789f0b38,5,add_to_cart,2023-03-19 06:00:00,0.7,0.7,224,15897
user_785,4d5ce4a6beb598a5539bcfc3a75ed409,5,add_to_cart,2023-12-05 01:00:00,0.7,0.7,225,18378
user_792,d34e34f9b9f1d4c8d7973b95f7d7dc15,5,view,2023-05-31 02:00:00,0.3,0.3,226,16736
user_755,83139bdfcbe6419c5b1c5d29462da5f7,5,add_to_cart,2023-09-22 15:00:00,0.7,0.7,227,9177
user_959,9f13a91fe111e81163677dca2bd3e245,5,add_to_cart,2023-12-05 00:00:00,0.7,0.7,228,12263
user_912,53b862147babc5bcf6b68a4bcc8ffe61,5,purchase,2023-05-31 00:00:00,1.0,1.0,81,2330
user_651,a255d11666c24d21fe4a22770af99d3d,5,purchase,2023-03-19 05:00:00,1.0,1.0,229,11599
user_929,1ed3a04918640144f3c7b91edc15b493,5,view,2023-09-22 16:00:00,0.3,0.3,230,108
user_731,4b1cb66be5bed6d08b2916dc765dd0d7,5,view,2023-09-22 14:00:00,0.3,0.3,231,13435
user_617,ef8c429858e39f75bc17d3573009ad98,5,view,2023-12-04 19:00:00,0.3,0.3,232,5545
user_8,4a56b2fe741c84b4d83ceda4a9385c97,5,add_to_cart,2023-09-22 19:00:00,0.7,0.7,28,9341
user_885,2a659730bfc0c27f6ac668f7a2141338,5,view,2023-12-04 14:00:00,0.3,0.3,233,9891
user_429,1386b61113d0b044f209d56d677b3ca5,5,purchase,2023-09-23 14:00:00,1.0,1.0,234,6696
user_391,96eb6581500f9b24b0d12e3874297016,5,add_to_cart,2023-09-23 22:00:00,0.7,0.7,235,15025
user_482,91ce0665e015567bb8a492f43ef77407,5,add_to_cart,2023-03-19 21:00:00,0.7,0.7,236,15882
user_62,9541062d4d2954dcf7df08c131bd9054,5,view,2023-03-18 23:00:00,0.3,0.3,237,18803
user_221,d6a3d8d6dda7aff44af6394ac4c204bf,5,purchase,2023-03-18 21:00:00,1.0,1.0,238,15636
user_494,d7010a72671211778f20090f828d6f97,5,purchase,2023-06-01 08:00:00,1.0,1.0,239,1980
user_863,51fd4e8811d64d151699e9bb2ff7009f,5,purchase,2023-09-21 11:00:00,1.0,1.0,240,2555
user_731,d5f9593efda543d7e230f39e145e9f19,5,view,2023-06-01 06:00:00,0.3,0.3,231,18143
user_882,3010db72043d080425d9a5ec9e115c5d,5,view,2023-12-06 13:00:00,0.3,0.3,241,12446
user_9,c75d6d827876b0d0127acb59e5a251ee,5,view,2023-06-01 01:00:00,0.3,0.3,242,5863
user_950,c8e2c85eccdc9db55eeb2231385e4f1c,5,purchase,2023-12-06 10:00:00,1.0,1.0,243,6334
user_970,11abda05733874b6c40f62d1d0081249,5,purchase,2023-06-01 00:00:00,1.0,1.0,214,9080
user_906,672a1efde2e02f47c47b2dafe9f2c19e,5,view,2023-09-21 09:00:00,0.3,0.3,244,9788
user_476,27fbceaf08dc3e89d8a03701a1b10261,5,purchase,2023-09-21 18:00:00,1.0,1.0,245,14371
user_258,ca8634ba6a0469ea5d015238356f2ecd,5,wishlist,2023-12-05 15:00:00,0.5,0.5,246,16103
user_918,346561df86af4998c70bcd83661b58d2,5,add_to_cart,2023-05-31 15:00:00,0.7,0.7,247,6635
user_563,41a57b14e47bd546873d92b07288e53c,5,purchase,2023-03-18 08:00:00,1.0,1.0,248,15353
user_788,c7684fb04b1d8d16b35b9a2ea13aac8f,5,purchase,2023-12-06 00:00:00,1.0,1.0,249,12833
user_151,937d9d51c6269b69492d432ed1667f9c,5,wishlist,2023-12-05 21:00:00,0.5,0.5,250,2220
user_336,9ec8d8087d6f6e72d2147763cee02cc4,5,view,2023-03-18 15:00:00,0.3,0.3,194,14347
user_734,04a8714cfbe28f100afca5f6510daa66,5,purchase,2023-12-05 16:00:00,1.0,1.0,251,4110
user_114,b5c9f8f189975feb22bbde982834565d,5,purchase,2023-12-18 01:00:00,1.0,1.0,221,11720
user_383,c78b218d5c96eeb166f047529adf1ab1,5,view,2023-03-06 15:00:00,0.3,0.3,252,9586
user_41,d14916c072b9df4c5cc0af09d33d05e3,5,view,2023-06-09 19:00:00,0.3,0.3,106,1904
user_698,8d5d96a358b59efb6565ea40b828d44c,5,view,2023-09-04 16:00:00,0.3,0.3,253,13513
user_102,95330f6f0f44d17b918feec36bedcdef,5,view,2023-02-22 23:00:00,0.3,0.3,254,1148
user_698,c74234ad549f83ad894931a9426d170a,5,view,2023-02-23 00:00:00,0.3,0.3,253,13434
user_780,8bc90f8a2ab89daa6ea69d42fe24c985,5,view,2023-02-23 01:00:00,0.3,0.3,255,44
user_660,f238cd4d5f80e9bde3d6dca0ef046343,5,wishlist,2023-02-23 05:00:00,0.5,0.5,256,6311
user_811,307aedd44cdc4543dc9d6e7030a330a2,5,wishlist,2023-06-18 01:00:00,0.5,0.5,257,16190
user_392,a75ac3fcf5261c997251459657508e98,5,view,2023-09-04 14:00:00,0.3,0.3,258,5536
user_830,1b3d2959f9aaa5ca393e5fa1677131d1,5,purchase,2023-12-28 21:00:00,1.0,1.0,76,19632
user_415,e931ec86ba910b6486d3ccb73de5f45d,5,purchase,2023-06-18 12:00:00,1.0,1.0,222,11203
user_786,727e5a013d57d5617893373af539638b,5,view,2023-12-28 19:00:00,0.3,0.3,95,7310
user_558,a888c972cb28aa874a0df754d6cd6316,5,view,2023-12-28 17:00:00,0.3,0.3,259,12578
user_403,f00fa343017d90ea861bb22737df8fde,5,view,2023-06-17 19:00:00,0.3,0.3,260,10471
user_613,9d61f9130f1ec5229c160f2575f17ded,5,add_to_cart,2023-12-28 15:00:00,0.7,0.7,261,11912
user_44,d3f4a4336324a3d180de23df1e75b9b7,5,wishlist,2023-12-28 13:00:00,0.5,0.5,262,17562
user_823,08116e0532f0483511c29527000b7c74,5,view,2023-12-28 11:00:00,0.3,0.3,52,12403
user_974,46a3890d2c6bec38f0dd2bab15853b73,5,add_to_cart,2023-06-18 09:00:00,0.7,0.7,263,1921
user_20,f54d0c5cbd8e2270742293edf9075cb1,5,wishlist,2023-09-04 07:00:00,0.5,0.5,264,17891
user_684,093affd6fd63f622e1bf2553ab848e6e,5,add_to_cart,2023-06-17 07:00:00,0.7,0.7,265,884
user_247,06ebadbd4e3717b084c43d9ae4ca9c88,5,purchase,2023-06-18 16:00:00,1.0,1.0,189,8873
user_569,73d44dcaa0b2392f6d930be026d2f152,5,view,2023-02-22 01:00:00,0.3,0.3,266,13902
user_576,bdc28a3906f2b41bfb71f627eb47d35b,5,purchase,2023-02-22 02:00:00,1.0,1.0,267,18716
user_868,ca815ec9f8b3180529fdd21be88814cc,5,add_to_cart,2023-09-03 22:00:00,0.7,0.7,51,15552
user_151,47e03d2d5bf15a789f579ad43cff0739,5,purchase,2023-12-29 21:00:00,1.0,1.0,250,8603
user_181,81d1a01a1a1f42df59bf60fc97096126,5,view,2023-12-29 20:00:00,0.3,0.3,268,5996
user_67,b47890c2d84778d09658dd072aca9d50,5,view,2023-06-18 17:00:00,0.3,0.3,187,406
user_645,86003cd1ea14838206264585da8166fa,5,view,2023-09-04 01:00:00,0.3,0.3,269,8148
user_173,027e036e48cf7adfd3f4622819dd04c0,5,view,2023-12-29 09:00:00,0.3,0.3,60,4128
user_730,a9b56c556dc2e5f85524fa3e4bae2b80,5,add_to_cart,2023-12-29 13:00:00,0.7,0.7,270,17849
user_784,3681161bdb70529a0fcc6c2d11583ed9,5,purchase,2023-02-22 13:00:00,1.0,1.0,271,9740
user_534,e9439557c4346ec11ac38aa4f7e26b87,5,view,2023-02-22 14:00:00,0.3,0.3,272,4185
user_531,e5b8e95bbbd5905ba8c79ad7d4450b4c,5,view,2023-02-22 15:00:00,0.3,0.3,273,3033
user_55,9d49728b943f56535cebc9c1884fb676,5,view,2023-02-22 16:00:00,0.3,0.3,274,5534
user_725,1bc759fd49d46eb2e058d3ed0f38207c,5,purchase,2023-06-18 14:00:00,1.0,1.0,275,11220
user_796,d9c5c4e49d3e6a1c439ff3eac5ed29a1,5,view,2023-12-28 00:00:00,0.3,0.3,149,4638
user_424,1bf1d03b20279c6416349c2aba57431a,5,view,2023-12-27 21:00:00,0.3,0.3,158,14450
user_641,4ad224ea8bfd5a3544c57f70578469b4,5,view,2023-12-30 01:00:00,0.3,0.3,200,12892
user_450,551ca190fbbf710d7b3028ba58ba5bdd,5,purchase,2023-02-25 21:00:00,1.0,1.0,129,16153
user_676,2f497a158f2eeccc1275dc7a0fbf2c77,5,view,2023-02-25 11:00:00,0.3,0.3,276,2153
user_563,6b941420dc8d8e7ec7e7959cfa3a3966,5,view,2023-02-25 13:00:00,0.3,0.3,248,11195
user_243,bec21ad10288f8e468d6d2302512bab1,5,view,2023-02-25 14:00:00,0.3,0.3,121,13835
user_590,0f62501e3cf45f68a1c4eb1f2556d423,5,purchase,2023-06-16 08:00:00,1.0,1.0,277,3423
user_428,77cb6d30d6a472220dfde4d666aa48f0,5,view,2023-02-25 19:00:00,0.3,0.3,278,326
user_255,946f642bdcc7e59cee5a510cd52bf70a,5,view,2023-09-06 05:00:00,0.3,0.3,279,9214
user_845,570cf3ce1bf1137899687b8d13d8253d,5,add_to_cart,2023-02-25 22:00:00,0.7,0.7,280,13161
user_599,4eb07fbdd90009edb15149a7dcf1f0af,5,purchase,2023-12-27 01:00:00,1.0,1.0,29,9423
user_14,6fcbe8e8726a93038e6709fc8b1d8074,5,add_to_cart,2023-09-06 08:00:00,0.7,0.7,66,1339
user_698,ea316a987a606aa6e017f575af9bb26b,5,purchase,2023-02-26 00:00:00,1.0,1.0,253,15449
user_27,f8a828f40fa105fa030497b9b5ba9467,5,add_to_cart,2023-12-26 14:00:00,0.7,0.7,281,19766
user_12,4a8d4073b40dbf17e61058cbac32dc0e,5,view,2023-02-26 03:00:00,0.3,0.3,282,8939
user_748,cd7f90c033e703761cbbd3eda7c144c8,5,view,2023-12-26 12:00:00,0.3,0.3,283,16943
user_785,31a00ab626f45153af7d889738a5798b,5,view,2023-09-06 11:00:00,0.3,0.3,225,10157
user_127,085c10abb7be7db3a8742c6a80e2a8f2,5,add_to_cart,2023-12-26 23:00:00,0.7,0.7,284,3861
user_834,ae2c3ba909e8ce76bc8ddd3b8b12ac79,5,add_to_cart,2023-09-05 22:00:00,0.7,0.7,110,10156
user_577,15fa030c66a6484ffc220a4f26a6bdc3,5,view,2023-02-24 06:00:00,0.3,0.3,178,14300
user_383,b518fc0e926c618e8aef72d4cf5f1d63,5,add_to_cart,2023-02-24 16:00:00,0.7,0.7,252,2865
user_2,5780e5855c0615bb7c340163be7f12b6,5,purchase,2023-02-24 07:00:00,1.0,1.0,285,11975
user_425,0c6db5a0073d96bf05e711ecd4c9e734,5,add_to_cart,2023-12-27 20:00:00,0.7,0.7,286,5043
user_102,c3ac8bc884e19b82e33c61ddaac4760f,5,view,2023-09-05 11:00:00,0.3,0.3,254,9323
user_796,f238cd4d5f80e9bde3d6dca0ef046343,5,add_to_cart,2023-09-05 13:00:00,0.7,0.7,149,6311
user_953,f0754c9a241ff9f67381855c4c15aa63,5,purchase,2023-06-17 02:00:00,1.0,1.0,287,7218
user_66,e4444320fe3d8ee0097e47d809090879,5,view,2023-02-24 14:00:00,0.3,0.3,288,18698
user_213,1db3543cea768fc75a6051d1312418df,5,purchase,2023-06-16 19:00:00,1.0,1.0,289,4240
user_559,acd4a62d70b9f1552a6bdd320dcf7ceb,5,purchase,2023-06-16 16:00:00,1.0,1.0,290,5338
user_862,a80c8eefcd29e442d8f4df9dc5316115,5,purchase,2023-12-27 08:00:00,1.0,1.0,291,11322
user_919,b274646b273e13481b375e30dcff5eb1,5,add_to_cart,2023-02-24 23:00:00,0.7,0.7,292,8646
user_489,54aef7ab2f75ea05ae02e91cb60476fb,5,purchase,2023-06-16 17:00:00,1.0,1.0,293,16276
user_67,7615b88349fbd00f24c0e2ca2649d2ea,5,add_to_cart,2023-02-25 02:00:00,0.7,0.7,187,14305
user_410,be0aa17665e9a27ef1ab0ce134e6aee5,5,view,2023-12-27 05:00:00,0.3,0.3,294,235
user_421,85a9f7e77c9acc411f6fe05a947d6b82,5,view,2023-02-25 04:00:00,0.3,0.3,224,12067
user_75,0cbb6eaaff67a5bad1c318cf07e08b33,5,wishlist,2023-09-03 16:00:00,0.5,0.5,295,13006
user_796,5ee62573301f9d4efbdc71d1fdcb50d9,5,add_to_cart,2023-02-21 22:00:00,0.7,0.7,149,6269
user_876,59ee68bd7f5e84ef5a5ef8a65058bc49,5,view,2023-06-09 20:00:00,0.3,0.3,296,13858
user_623,b33c1a9975d00dbcd2dc7d530a7dd1e1,5,add_to_cart,2023-02-19 04:00:00,0.7,0.7,297,16591
user_648,ce49096d1fa026f2089d8355a5f98ea9,5,view,2024-01-02 05:00:00,0.3,0.3,16,16311
user_473,9d015eb2ac7ca051e16c733c9f0a0b96,5,wishlist,2024-01-01 23:00:00,0.5,0.5,199,19910
user_280,ba3ea7e910666b5c108367909ac51216,5,purchase,2023-06-21 05:00:00,1.0,1.0,298,13055
user_308,1362de99418c5c6a60dc40348d16ce0a,5,purchase,2023-09-01 08:00:00,1.0,1.0,299,17424
user_161,cc915782e3413850243e44381135382a,5,purchase,2023-02-19 01:00:00,1.0,1.0,181,6201
user_550,08116e0532f0483511c29527000b7c74,5,add_to_cart,2024-01-01 19:00:00,0.7,0.7,300,12403
user_36,2bb03f388457085fd891411d3233e64d,5,add_to_cart,2023-06-20 22:00:00,0.7,0.7,301,9516
user_672,0238c6178c72d8bcfddbab831d726bce,5,view,2023-02-18 18:00:00,0.3,0.3,302,11293
user_818,2187b0fba442050edf1cffb326af18d9,5,add_to_cart,2024-01-01 14:00:00,0.7,0.7,303,13263
user_548,4d4d6aeb13fa253499d0dd45a5abd87e,5,purchase,2023-06-20 18:00:00,1.0,1.0,304,19354
user_166,a8a2d002354f91459b0d65435e78baa2,5,add_to_cart,2023-02-19 09:00:00,0.7,0.7,83,18951
user_824,dd52e74e79371ab9e701bb0fab99103c,5,view,2024-01-01 09:00:00,0.3,0.3,305,10162
user_630,5ef7f2808148f30348132282f114cb80,5,view,2023-02-19 12:00:00,0.3,0.3,306,11363
user_418,8a16e2f6588208e44704da616fe6f5c2,5,purchase,2023-09-01 15:00:00,1.0,1.0,307,10203
user_979,ea0c58bdc10a2b790090e85ed76d5a0b,5,view,2023-09-01 03:00:00,0.3,0.3,308,2412
user_65,d56aa850d650dd60fda6951282c2d89d,5,view,2023-06-21 07:00:00,0.3,0.3,309,6542
user_376,a0058ffb9c3073b121bd173a03c7bd59,5,purchase,2023-02-19 15:00:00,1.0,1.0,310,10542
user_719,547c12711a4fba0f93fe33c77aee8576,5,view,2024-01-02 16:00:00,0.3,0.3,311,2307
user_708,beffd355bfe5cf5baee9e264c5d77485,5,view,2023-09-01 00:00:00,0.3,0.3,312,4503
user_818,a489418051907eaf4773fcc9a819c2ed,5,view,2023-02-18 01:00:00,0.3,0.3,303,13692
user_778,fbde6d4e576a3747896304ac68620b0c,5,add_to_cart,2024-01-02 21:00:00,0.7,0.7,313,15146
user_366,1260a03274d84ecc4e631c1d01e8dd1c,5,wishlist,2023-02-18 03:00:00,0.5,0.5,314,5342
user_182,31bb20a11abac04f76f792a4bcc373e9,5,view,2024-01-02 19:00:00,0.3,0.3,48,7149
user_319,e2b2618232727c1889724f76d9cd012e,5,view,2023-06-21 11:00:00,0.3,0.3,315,6421
user_207,2999eac23ab6918f510818a53d4cb960,5,view,2024-01-02 13:00:00,0.3,0.3,104,18684
user_453,c0440ef65aa68d49e25705f783389e73,5,wishlist,2023-02-18 16:00:00,0.5,0.5,197,15037
user_991,5975af9627db1bce8a99bd9b335436b3,5,view,2024-01-02 12:00:00,0.3,0.3,135,10400
user_261,dcf351f983a567594eaa0feb4f64aa68,5,purchase,2023-02-18 09:00:00,1.0,1.0,316,9826
user_533,009335432b390c2ad60e9f348836158f,5,wishlist,2024-01-02 11:00:00,0.5,0.5,317,4687
user_65,c386803d67a34e889c409dc12c42c59c,5,view,2023-02-18 11:00:00,0.3,0.3,309,17781
user_588,88d1ce9f5f1787235a6b8e84fa267e11,5,purchase,2023-09-01 01:00:00,1.0,1.0,318,4732
user_871,4d297b701e41a266e44b8e8bff5025ce,5,purchase,2024-01-02 10:00:00,1.0,1.0,319,17881
user_883,29b964f816a2e73b2cd45738b897de42,5,view,2023-02-19 14:00:00,0.3,0.3,320,3853
user_74,3d4600bb88abced55570499efae430e8,5,add_to_cart,2024-01-01 05:00:00,0.7,0.7,321,6522
user_777,8adedf04eb30760594081f55abfa01bf,5,add_to_cart,2023-12-30 02:00:00,0.7,0.7,322,18937
user_864,effb7105a508deb84cb2cd98cd4da995,5,wishlist,2023-12-30 13:00:00,0.5,0.5,323,5689
user_941,3ba13df7877fd979d64c87c7586a5ca6,5,purchase,2023-02-20 22:00:00,1.0,1.0,324,3382
user_999,4eac84cd4cee4f86a491c39f5e72d701,5,view,2023-12-30 20:00:00,0.3,0.3,172,9122
user_57,c7a90fcb8149daa1cba761fb28d0aea5,5,add_to_cart,2023-02-21 00:00:00,0.7,0.7,325,1020
user_642,da466ca9ea3bb4e00f81cc07b38fcbb7,5,add_to_cart,2023-12-30 14:00:00,0.7,0.7,326,1809
user_405,d2aad98ed2c14314acfde188dff7f3c6,5,view,2023-02-21 07:00:00,0.3,0.3,132,15294
user_976,7d8879e73757712cbb6b77897b2d9c12,5,add_to_cart,2023-02-21 08:00:00,0.7,0.7,327,10768
user_345,7668ec88cbd96d713f00025bfe133e2d,5,purchase,2023-06-19 07:00:00,1.0,1.0,328,16565
user_583,c5aee21f1e82fd06b493b2647c53dc88,5,view,2023-09-02 11:00:00,0.3,0.3,6,1706
user_547,0c207782c3236cfcc24038d24fbf3797,5,add_to_cart,2023-12-30 08:00:00,0.7,0.7,329,4986
user_913,84cba941ce83aa0f8fe51918d49b2e03,5,purchase,2023-09-03 09:00:00,1.0,1.0,137,16768
user_409,8a771d8dfa97d06278038945dfe6b936,5,add_to_cart,2023-12-30 06:00:00,0.7,0.7,330,14738
user_184,ff402a44753d6e9443abb4532a8bfdaa,5,purchase,2023-02-21 16:00:00,1.0,1.0,57,1283
user_476,60ab4ef69c1f9c956675060a5d2ab9da,5,view,2023-06-19 04:00:00,0.3,0.3,245,16539
user_632,2030615de3f69ab63c207e6567aab8a0,5,purchase,2023-02-21 18:00:00,1.0,1.0,331,4352
user_14,80383515c1953012648083fd022ee597,5,view,2023-09-02 14:00:00,0.3,0.3,66,11444
user_450,ad681368917f9f6ba8d0f0f4727408fa,5,view,2023-09-02 10:00:00,0.3,0.3,129,13876
user_373,7cb5d66684e17f367d88933e97d42766,5,purchase,2023-09-01 16:00:00,1.0,1.0,332,18425
user_561,8285f9eacdc7632f0e7cc3bd0d77d587,5,purchase,2023-09-01 23:00:00,1.0,1.0,163,5427
user_560,999ad06cfe349944f7baecc2bd4fa1d0,5,view,2023-12-31 23:00:00,0.3,0.3,333,13535
user_13,62e71ea3619b566e3fa45326f900bb56,5,purchase,2023-12-31 21:00:00,1.0,1.0,334,3694
user_756,a76bf8400b3dbcdbe5a5678f4a8ea0f6,5,purchase,2023-12-31 19:00:00,1.0,1.0,335,8278
user_237,fbcceb69597b8ae69d48d9a033dd844d,5,add_to_cart,2023-09-01 21:00:00,0.7,0.7,336,721
user_540,15a8191f8d01ffe6c8ba7393dc88de4d,5,view,2023-06-20 08:00:00,0.3,0.3,108,5167
user_180,c1afbd5c8f38c5113c3a5ba2e1a6a982,5,purchase,2023-02-20 02:00:00,1.0,1.0,337,8016
user_589,1656f783feb1f4cf7ceeb5281d0e0b7d,5,purchase,2023-09-02 01:00:00,1.0,1.0,338,1607
user_481,b1f96cc8ee85f9e2a41b109196c38e65,5,purchase,2023-12-31 00:00:00,1.0,1.0,339,4405
user_595,adc5274c2422dbc21185039f7589d3e6,5,view,2023-02-20 06:00:00,0.3,0.3,89,149
user_293,c3f08f3ca2b779c67058375e71a1c7ef,5,purchase,2023-06-20 00:00:00,1.0,1.0,340,15639
user_320,bb9e9d8c042a7c5e28e573d053361efc,5,wishlist,2023-12-31 06:00:00,0.5,0.5,341,11740
user_211,1de462dc46412f4fe577e94027b40f1b,5,purchase,2023-12-31 04:00:00,1.0,1.0,342,608
user_217,c3e9f789f79467f2c0862a6ca5eaffa1,5,wishlist,2023-02-20 14:00:00,0.5,0.5,343,19513
user_727,71a309e08631b0775b7f65f3c2aa88ea,5,view,2023-02-20 15:00:00,0.3,0.3,344,516
user_854,e41124f22d1fd8b5391aac6c1cb2745b,5,view,2023-12-26 10:00:00,0.3,0.3,40,18138
user_946,b4b02bfbf7ff154a0e04df052d7c319d,5,wishlist,2023-12-26 09:00:00,0.5,0.5,345,3150
user_794,ebe6c9ba157aaca457ace5ad1ccaeff3,5,add_to_cart,2023-09-06 12:00:00,0.7,0.7,346,6785
user_749,6558a144f2f91d1b5530891d7a58ca1f,5,view,2023-12-20 20:00:00,0.3,0.3,347,1913
user_797,d9d02b26b1f40422cbbc796f3385f694,5,purchase,2023-03-03 12:00:00,1.0,1.0,88,12573
user_174,24970e5acd19a56030e8a3bf1373c445,5,wishlist,2023-03-03 13:00:00,0.5,0.5,348,7625
user_652,1e433372c0e46e7fb997864faafeca5e,5,view,2023-06-12 03:00:00,0.3,0.3,349,9420
user_290,bd0ff557a00dc8f85b4a3e0926173d71,5,purchase,2023-06-12 01:00:00,1.0,1.0,350,9544
user_281,fa6e8ba652ccc0b68f70e93e388bf1da,5,purchase,2023-09-10 08:00:00,1.0,1.0,190,18497
user_18,035e9038cd6106f8e177b3e9847ec89e,5,view,2023-06-11 22:00:00,0.3,0.3,351,18707
user_57,f410c049d28ba03dc62d88d4ee6d63e0,5,purchase,2023-12-20 18:00:00,1.0,1.0,325,16710
user_62,4707346066c545ce478aaa9dc4d36bad,5,add_to_cart,2023-06-12 06:00:00,0.7,0.7,237,2038
user_655,49a9fbfd0dcd307f374da400cc850874,5,purchase,2023-12-20 14:00:00,1.0,1.0,109,1248
user_218,608da5be13a8d9cb6c7716a7f6a7e6f9,5,view,2023-06-11 20:00:00,0.3,0.3,352,12713
user_555,5e882f9ac1dc20a7461f9e0a734202dd,5,view,2023-12-20 12:00:00,0.3,0.3,353,18029
user_105,f78de3b58a2d5e6fe8bb7cf9aeea88cc,5,add_to_cart,2023-12-20 06:00:00,0.7,0.7,354,5774
user_93,6649ec1641e723f084242c19da7a58ff,5,add_to_cart,2023-03-04 06:00:00,0.7,0.7,355,12778
user_172,3049625ae7dfa3d298a32ec6dfbce440,5,purchase,2023-03-04 07:00:00,1.0,1.0,356,3967
user_625,59feb33cf5bd567c53e8f7988107dea5,5,purchase,2023-06-12 05:00:00,1.0,1.0,357,5824
user_384,015b36dc0234a0a3ef68668e7cfc9c1c,5,view,2023-12-21 07:00:00,0.3,0.3,358,2243
user_300,464d41be55167947b322340ae5adf5d3,5,purchase,2023-12-20 04:00:00,1.0,1.0,359,2125
user_412,c275ee5ac19f774a3ef7da71b40aabd8,5,add_to_cart,2023-12-21 18:00:00,0.7,0.7,360,16
user_594,ad7741f1eba802fca923f9d48917ebe8,5,purchase,2023-03-02 14:00:00,1.0,1.0,361,13398
user_414,dbdac18a8ee5a8a48238b9685c96e90a,5,wishlist,2023-12-22 00:00:00,0.5,0.5,362,8990
user_281,4eb07fbdd90009edb15149a7dcf1f0af,5,wishlist,2023-03-02 16:00:00,0.5,0.5,190,9423
user_662,e168b01eea688fe0d39ade2f2169cdf0,5,view,2023-09-09 19:00:00,0.3,0.3,363,9758
user_289,5c217e2e27ca1904327c6b91ff162a81,5,view,2023-12-21 20:00:00,0.3,0.3,364,10636
user_712,4b1cc3f6ccfd2f4c7c57a1ab97fb0136,5,purchase,2023-03-02 21:00:00,1.0,1.0,365,1027
user_933,0e95fb1fa25834df776268a3ba33623b,5,view,2023-09-09 22:00:00,0.3,0.3,366,1691
user_762,37be2a143c0902150551b5ebd1734584,5,purchase,2023-12-21 09:00:00,1.0,1.0,367,12319
user_839,2476ae5a5e045876aa08f5919cb3b91b,5,view,2023-06-12 12:00:00,0.3,0.3,368,18310
user_906,a179aba3ad0b5adb634b5ea637a2fc4f,5,view,2023-12-21 14:00:00,0.3,0.3,244,7955
user_839,786ece10985cb375b658274fdddd5b68,5,purchase,2023-06-12 11:00:00,1.0,1.0,368,1120
user_638,1cf3397c5e5e6ad566486ac2981194ef,5,add_to_cart,2023-03-03 03:00:00,0.7,0.7,2,4730
user_323,131727272615364bc3bdedef2faeeb0e,5,add_to_cart,2023-09-10 01:00:00,0.7,0.7,369,9784
user_649,5c14c691ba1b001cd4b9e24e86a16a30,5,add_to_cart,2023-09-10 02:00:00,0.7,0.7,370,15737
user_720,fbcafcb160454c9bfc891b5e6b30827c,5,purchase,2023-12-20 05:00:00,1.0,1.0,117,10505
user_448,854c312503862879373d3b7fa87a293b,5,view,2023-12-20 00:00:00,0.3,0.3,371,1952
user_894,d47de0bed7fdff8dbca0bb9489c325c3,5,purchase,2023-02-26 09:00:00,1.0,1.0,372,10259
user_550,468f13baf15a333eb48446dae34db199,5,view,2023-03-05 21:00:00,0.3,0.3,300,7488
user_154,24df3d8397600a791600f8cf00fd7a8d,5,view,2023-06-10 20:00:00,0.3,0.3,373,7803
user_480,fbfa7a231ed3ac394c5cda6b8202e06d,5,purchase,2023-06-10 18:00:00,1.0,1.0,374,1873
user_659,7eec623004aa02c9ea812f6278ec6a03,5,purchase,2023-09-11 05:00:00,1.0,1.0,375,14611
user_513,fdb3ca310774d181433e01d225e4ad0c,5,view,2023-03-05 17:00:00,0.3,0.3,86,12870
user_872,b730bbc30c8745fdd0e6bd8737aaf088,5,view,2023-03-05 19:00:00,0.3,0.3,112,1041
user_832,2d3968f9800a4f6c20e0e99c7a9d2bd7,5,purchase,2023-12-18 18:00:00,1.0,1.0,376,15911
user_9,ff3318689e59386545c9bd6cc8369671,5,view,2023-03-06 03:00:00,0.3,0.3,242,8883
user_246,53cae2bb0a02b068792f0d842c85f955,5,purchase,2023-06-10 22:00:00,1.0,1.0,377,1039
